COUNTRYCODE,YEAR,MILITARYSPENDINGSHAREGDP
THA,2019,8894292000.0
THA,2020,8893624000.0
THA,2021,8221250000.0
THA,2022,7752324600.0
THA,2023,7656627000.0
TGO,1960,1355330.2
TGO,1961,2250612.5
TGO,1962,4420506.5
TGO,1963,7272131.5
TGO,1964,15745205.0
TGO,1965,18525832.0
TGO,1966,17660052.0
TGO,1967,18697612.0
TGO,1968,18577928.0
TGO,1969,19118044.0
TGO,1970,20111384.0
TGO,1971,22984186.0
TGO,1972,26977416.0
TGO,1973,27604318.0
TGO,1974,30771284.0
TGO,1975,33469482.0
TGO,1976,43924452.0
TGO,1977,60702444.0
TGO,1978,61549904.0
TGO,1979,55424788.0
TGO,1980,52301130.0
TGO,1981,49221850.0
TGO,1982,46138452.0
TGO,1983,41220660.0
TGO,1984,44306910.0
TGO,1985,49287290.0
TGO,1986,65150132.0
TGO,1987,81753840.0
TGO,1988,88847760.0
TGO,1989,87497350.0
TGO,1990,88327830.0
TGO,1991,82568024.0
TGO,1992,78887870.0
TGO,1993,72931176.0
TGO,1994,54211936.0
TGO,1995,51338480.0
TGO,1996,47422796.0
TGO,1997,49477936.0
TGO,1998,51726932.0
TGO,1999,50966710.0
TGO,2000,46926456.0
TGO,2001,41089236.0
TGO,2002,39499280.0
TGO,2003,42096524.0
TGO,2004,49155824.0
TGO,2005,46341444.0
TGO,2006,47049944.0
TGO,2007,54566184.0
TGO,2008,62532000.0
TGO,2009,63998544.0
TGO,2010,65951280.0
TGO,2011,70665100.0
TGO,2012,73318810.0
TGO,2013,82106810.0
TGO,2014,94174760.0
TGO,2015,86454250.0
TGO,2016,98322390.0
TGO,2017,114631896.0
TGO,2018,127751736.0
TGO,2019,157223680.0
TGO,2020,198191730.0
TGO,2021,237456690.0
TGO,2022,288695700.0
TGO,2023,317755970.0
TKL,2023,
TON,2023,
TTO,1962,15332899.0
TTO,1963,15183153.0
TTO,1964,17868214.0
TTO,1965,17845582.0
TTO,1966,18698160.0
TTO,1967,20177880.0
TTO,1968,22244730.0
TTO,1969,27565712.0
TTO,1970,30794456.0
TTO,1971,31036228.0
TTO,1972,30085632.0
TTO,1973,25221488.0
TTO,1974,24033072.0
TTO,1975,26194392.0
TTO,1976,35087724.0
TTO,1977,46343610.0
TTO,1978,60014450.0
TTO,1979,95235020.0
TTO,1980,94915890.0
TTO,1981,106410260.0
TTO,1982,189733500.0
TTO,1983,225638610.0
TTO,1984,200844850.0
TTO,1985,189952100.0
TTO,1986,237834960.0
TTO,1987,195557860.0
TTO,1988,148656900.0
TTO,1989,121096500.0
TTO,1990,97357040.0
TTO,1991,79215080.0
TTO,1992,104741420.0
TTO,1993,92937190.0
TTO,1994,87895800.0
TTO,1995,98807620.0
TTO,1996,90130050.0
TTO,1997,79162424.0
TTO,1998,72419340.0
TTO,1999,71489960.0
TTO,2000,68142870.0
TTO,2001,54379820.0
TTO,2002,49831096.0
TTO,2003,55286504.0
TTO,2004,82538010.0
TTO,2005,102849576.0
TTO,2006,102782590.0
TTO,2007,119052824.0
TTO,2008,158360220.0
TTO,2009,160378720.0
TTO,2010,206330480.0
TTO,2011,319659550.0
TTO,2012,396582700.0
TTO,2013,396746720.0
TTO,2014,426620450.0
TTO,2015,457651840.0
TTO,2016,620863600.0
TTO,2017,675356860.0
TTO,2018,661564400.0
TTO,2019,556207940.0
TTO,2020,446657100.0
TTO,2021,346639360.0
TTO,2022,313299360.0
TTO,2023,307454050.0
TUN,1825,66554244.0
TUN,1826,75651300.0
TUN,1827,73827660.0
TUN,1828,79290490.0
TUN,1829,91621624.0
TUN,1830,89887180.0
TUN,1831,99164060.0
TUN,1832,104758440.0
TUN,1833,103981490.0
TUN,1834,98357144.0
TUN,1835,101861930.0
TUN,1836,96154570.0
TUN,1837,103009816.0
TUN,1838,101014056.0
TUN,1839,117955290.0
TUN,1840,128781160.0
TUN,1841,128044160.0
TUN,1842,134389780.0
TUN,1843,138930350.0
TUN,1844,143696000.0
TUN,1845,148528860.0
TUN,1846,142285600.0
TUN,1847,144995420.0
TUN,1848,161897380.0
TUN,1849,158109140.0
TUN,1850,148677300.0
TUN,1851,161927620.0
TUN,1852,152630660.0
TUN,1853,161707100.0
TUN,1854,154535170.0
TUN,1855,153320700.0
TUN,1856,148991260.0
TUN,1857,143434620.0
TUN,1858,150401680.0
TUN,1859,176403280.0
TUN,1860,161789310.0
TUN,1861,143491740.0
TUN,1862,144419380.0
TUN,1863,124714050.0
TUN,1864,122431650.0
TUN,1865,95554536.0
TUN,1866,91651464.0
TUN,1867,99418010.0
TUN,1868,105607490.0
TUN,1869,108761820.0
TUN,1870,106580296.0
TUN,1871,108755730.0
TUN,1872,112594130.0
TUN,1873,129039540.0
TUN,1874,115590210.0
TUN,1875,128509170.0
TUN,1876,137425780.0
TUN,1877,120552080.0
TUN,1878,140281460.0
TUN,1879,138124460.0
TUN,1880,126915180.0
TUN,1881,127933040.0
TUN,1956,43861300.0
TUN,1957,55387724.0
TUN,1958,74919470.0
TUN,1959,96025380.0
TUN,1960,107215990.0
TUN,1961,123697420.0
TUN,1962,111352630.0
TUN,1963,105200020.0
TUN,1964,108671910.0
TUN,1965,104051150.0
TUN,1966,106340800.0
TUN,1967,112155530.0
TUN,1968,119097920.0
TUN,1969,117689530.0
TUN,1970,136986740.0
TUN,1971,148759710.0
TUN,1972,161949400.0
TUN,1973,169573980.0
TUN,1974,187969630.0
TUN,1975,229713710.0
TUN,1976,270726820.0
TUN,1977,314110000.0
TUN,1978,371985060.0
TUN,1979,545510340.0
TUN,1980,594351500.0
TUN,1981,524249100.0
TUN,1982,668755000.0
TUN,1983,820014140.0
TUN,1984,771105800.0
TUN,1985,729432600.0
TUN,1986,752809150.0
TUN,1987,681770900.0
TUN,1988,662772600.0
TUN,1989,617785200.0
TUN,1990,586666600.0
TUN,1991,629451100.0
TUN,1992,673751900.0
TUN,1993,600447170.0
TUN,1994,575057500.0
TUN,1995,567616700.0
TUN,1996,583799400.0
TUN,1997,581166400.0
TUN,1998,565631700.0
TUN,1999,549959500.0
TUN,2000,543249800.0
TUN,2001,545155100.0
TUN,2002,530431650.0
TUN,2003,599237440.0
TUN,2004,634570050.0
TUN,2005,598587900.0
TUN,2006,612608300.0
TUN,2007,622891900.0
TUN,2008,633006500.0
TUN,2009,632429900.0
TUN,2010,668050900.0
TUN,2011,763447800.0
TUN,2012,820101950.0
TUN,2013,926587600.0
TUN,2014,1008326460.0
TUN,2015,1097555200.0
TUN,2016,1147854300.0
TUN,2017,1094654000.0
TUN,2018,1127083800.0
TUN,2019,1327793400.0
TUN,2020,1410840000.0
TUN,2021,1453995100.0
TUN,2022,1438988500.0
TUN,2023,1500579300.0
TUR,1816,98440800.0
TUR,1817,90202800.0
TUR,1818,96287940.0
TUR,1819,102603660.0
TUR,1820,107218030.0
TUR,1821,127070850.0
TUR,1822,114102490.0
TUR,1823,140825440.0
TUR,1824,154862640.0
TUR,1825,165247950.0
TUR,1826,167982500.0
TUR,1827,169511820.0
TUR,1828,194709520.0
TUR,1829,214287840.0
TUR,1830,211961780.0
TUR,1831,262695860.0
TUR,1832,265642200.0
TUR,1833,258130940.0
TUR,1834,267809120.0
TUR,1835,273795040.0
TUR,1836,271136260.0
TUR,1837,284354940.0
TUR,1838,297892480.0
TUR,1839,311771460.0
TUR,1840,349720130.0
TUR,1841,364292580.0
TUR,1842,388348860.0
TUR,1843,423407170.0
TUR,1844,406818430.0
TUR,1845,449295230.0
TUR,1846,436171700.0
TUR,1847,426672960.0
TUR,1848,493278560.0
TUR,1849,478410000.0
TUR,1850,465223330.0
TUR,1851,478770430.0
TUR,1852,369710720.0
TUR,1853,368879260.0
TUR,1854,367397020.0
TUR,1855,368137340.0
TUR,1856,372608220.0
TUR,1857,347375070.0
TUR,1858,302677000.0
TUR,1859,557755970.0
TUR,1860,574551740.0
TUR,1861,548173400.0
TUR,1862,642895940.0
TUR,1863,690178050.0
TUR,1864,688095740.0
TUR,1865,490367100.0
TUR,1866,338203780.0
TUR,1867,388202340.0
TUR,1868,481954980.0
TUR,1869,465068200.0
TUR,1870,435983360.0
TUR,1871,439766080.0
TUR,1872,448289900.0
TUR,1873,479683330.0
TUR,1874,525039300.0
TUR,1875,478557000.0
TUR,1876,1210326800.0
